chr3	35858372	35858373	186	4.08e-23	8.12e-22
chr3	35884812	35884813	299	1.66e-105	4.48e-103
chr3	35889991	35890003	196	4.84e-30	1.2e-28
chr3	35894961	35894977	120	1.5e-11	2.12e-10
chr3	35916297	35916298	320	9.65e-94	1.83e-91
chr3	35927628	35927631	153	3.19e-23	6.37e-22
chr3	35928922	35928924	113	1.54e-09	2.04e-08
chr3	35946548	35946562	149	1.25e-21	2.37e-20
chr3	35968983	35968988	131	4.66e-15	7.34e-14
chr3	35978838	35978839	186	5.81e-38	1.83e-36
chr3	35987352	35987353	131	1.74e-12	2.55e-11
chr3	35993664	35993666	134	1.55e-13	2.34e-12
chr3	35994186	35994191	127	1.96e-11	2.76e-10
chr3	35999899	35999901	190	6.27e-40	2.12e-38
chr3	36022597	36022624	181	1.05e-30	2.66e-29
chr3	36031693	36031697	288	5.14e-37	1.58e-35
chr3	36034413	36034417	229	1.59e-18	2.77e-17
chr3	36040490	36040494	306	2.67e-30	6.62e-29
chr3	36041795	36041796	226	1.25e-09	1.67e-08
chr3	36049010	36049018	258	4.48e-29	1.07e-27
chr3	36050774	36050774	271	1.04e-40	3.63e-39
chr3	36059427	36059436	215	7.14e-33	1.94e-31
chr3	36069784	36069785	219	4.37e-48	1.92e-46
chr3	36081822	36081823	429	2.87e-206	2.35e-202
chr3	36090355	36090356	159	8.2e-15	1.29e-13
chr3	36094885	36094954	211	2.86e-39	9.44e-38
chr3	36106620	36106628	235	2.1e-64	1.56e-62
chr3	36118555	36118556	174	1.14e-07	1.43e-06
chr3	36120717	36120721	311	1.75e-68	1.48e-66
chr3	36156660	36156661	165	2.93e-28	6.81e-27
chr3	36164311	36164328	122	3.7e-12	5.33e-11
chr3	36167522	36167523	111	5.35e-09	7e-08
chr3	36189376	36189380	289	1.17e-98	2.57e-96
chr3	36200681	36200683	116	2.22e-10	3.02e-09
chr3	36207484	36207485	182	4.95e-36	1.47e-34
chr3	36220723	36220725	220	8.58e-56	4.86e-54
chr3	36233587	36233588	492	2.95e-188	1.11e-184
chr3	36241964	36241967	270	1.47e-38	4.75e-37
chr3	36252034	36252037	165	1.45e-16	2.39e-15
chr3	36257356	36257356	214	2.98e-37	9.22e-36
chr3	36263829	36263830	203	2.78e-14	4.28e-13
chr3	36273524	36273529	398	6.4e-104	1.65e-101
chr3	36288028	36288126	130	1.01e-14	1.57e-13
chr3	36312485	36312498	188	6.1e-39	1.99e-37
chr3	36325212	36325213	277	7.79e-85	1.11e-82
chr3	36341517	36341519	245	2.25e-70	2.05e-68
chr3	36347835	36347865	157	7.39e-25	1.55e-23
chr3	36363133	36363134	176	1.51e-27	3.45e-26
chr3	36367887	36367891	128	4.19e-08	5.34e-07
chr3	36389746	36390022	169	3.6e-25	7.63e-24
chr3	36394608	36394610	206	1.48e-30	3.72e-29
chr3	36399917	36399920	124	5.57e-08	7.08e-07
chr3	36412264	36412267	234	1.46e-36	4.44e-35
chr3	36418783	36418796	257	4.07e-42	1.48e-40
chr3	36428033	36428035	171	4e-07	4.93e-06
chr3	36432129	36432129	210	2.81e-14	4.33e-13
chr3	36437907	36437907	355	1.12e-68	9.73e-67
chr3	36450995	36450998	228	1.59e-57	9.59e-56
chr3	36464027	36464028	281	5.14e-59	3.23e-57
chr3	36466612	36466640	203	8.45e-16	1.36e-14
chr3	36475827	36475827	232	2.56e-22	4.99e-21
chr3	36487345	36487345	123	1.82e-12	2.65e-11
chr3	36519596	36519600	121	7.47e-12	1.07e-10
chr3	36520408	36520420	109	7.74e-08	9.78e-07
chr3	36527842	36527843	214	9.62e-16	1.55e-14
chr3	36533604	36533605	255	7.48e-12	1.07e-10
chr3	36537768	36537768	303	6.09e-17	1.01e-15
chr3	36541808	36541810	237	6.09e-09	7.96e-08
chr3	36549109	36549113	309	1.88e-45	7.6e-44
chr3	36554183	36554184	246	1.87e-28	4.4e-27
chr3	36554838	36554839	269	2.61e-51	1.28e-49
chr3	36566542	36566543	508	1.91e-239	3.82e-235
chr3	36620034	36620037	168	6.65e-16	1.08e-14
chr3	36621868	36621871	220	4.53e-40	1.55e-38
chr3	36649645	36649671	155	1.55e-16	2.55e-15
chr3	36650641	36650704	150	1.81e-11	2.55e-10
chr3	36656310	36656357	274	7.87e-36	2.33e-34
chr3	36670707	36670710	335	1.99e-72	1.95e-70
chr3	36678900	36678902	372	6.6e-113	2.22e-110
chr3	36700017	36700028	107	5.84e-08	7.39e-07
chr3	36727713	36727719	323	1.83e-59	1.17e-57
chr3	36738595	36738609	257	4.05e-34	1.14e-32
chr3	36745783	36745796	364	5.24e-107	1.49e-104
chr3	36759203	36759206	295	9.48e-103	2.34e-100
chr3	36765440	36765442	194	6.21e-42	2.25e-40
chr3	36780789	36780799	114	8.14e-10	1.09e-08
chr3	36802316	36802316	267	5.02e-75	5.31e-73
chr3	36809274	36809282	214	3.76e-30	9.32e-29
chr3	36819872	36819873	395	1.28e-131	7.89e-129
chr3	36826426	36826430	258	2.32e-64	1.72e-62
chr3	36853216	36853216	143	2.48e-19	4.42e-18
chr3	36875064	36875067	319	1.23e-119	5.18e-117
chr3	36883240	36883242	155	4.92e-24	1e-22
chr4	116109	116111	183	1.64e-36	4.96e-35
chr4	176364	176368	163	2.15e-27	4.87e-26
chr4	184673	184675	231	4.58e-62	3.15e-60
chr4	195202	195204	168	1.41e-29	3.4e-28
chr4	216450	216451	219	3.11e-55	1.73e-53
chr4	222269	222270	281	6.73e-62	4.6e-60
chr4	229347	229347	290	3.27e-88	5.16e-86
chr4	239072	239072	110	9.86e-09	1.28e-07
chr4	373264	373264	117	1.15e-10	1.57e-09
chr4	375579	375580	208	3.2e-49	1.46e-47
chr4	383757	383759	210	2.69e-50	1.27e-48
chr4	394582	394582	181	1.48e-35	4.36e-34
chr4	440435	440437	189	1.96e-39	6.5e-38
chr4	441055	441055	181	1.48e-35	4.36e-34
chr4	463806	463807	207	1.1e-48	4.9e-47
chr4	483626	483642	268	9.09e-85	1.28e-82
chr4	492928	492929	120	1.5e-11	2.12e-10
chr4	508994	508995	123	1.82e-12	2.65e-11
chr4	519756	519757	125	4.28e-13	6.36e-12
chr4	813222	813222	222	6.46e-57	3.8e-55
chr4	841585	841588	108	3.26e-08	4.16e-07
chr4	966543	966569	242	1.45e-68	1.24e-66
chr4	972722	972731	114	8.14e-10	1.09e-08
chr4	992541	992571	214	1.8e-52	9.21e-51
chr4	999264	999268	103	5.52e-07	6.78e-06
chr4	1005631	1005632	200	5.27e-45	2.1e-43
chr4	1015165	1015168	113	1.54e-09	2.04e-08
chr4	1025273	1025273	309	1.68e-112	5.55e-110
chr4	1032591	1032615	186	5.81e-38	1.83e-36
chr4	1049582	1049585	173	7.92e-32	2.07e-30
chr4	1063590	1063686	237	1.89e-30	4.7e-29
chr4	1065004	1065072	239	1.59e-16	2.62e-15
chr4	1069034	1069034	306	1.54e-65	1.19e-63
chr4	1084390	1084390	416	1.87e-135	1.29e-132
chr4	1209389	1209391	180	4.43e-35	1.28e-33
chr4	1488698	1488856	191	1.99e-40	6.87e-39
chr4	1554209	1554210	121	7.47e-12	1.07e-10
chr4	1558133	1558146	119	2.97e-11	4.17e-10
chr4	1566260	1566274	252	1.16e-74	1.21e-72
chr4	1572829	1572854	148	3.06e-21	5.75e-20
chr4	1581400	1581400	111	5.35e-09	7e-08
chr4	1713413	1713417	123	1.82e-12	2.65e-11
chr4	2036539	2036777	141	1.37e-18	2.39e-17
chr4	2042225	2042226	147	7.48e-21	1.39e-19
chr4	2112445	2112446	332	4.12e-129	2.28e-126
chr4	2618028	2618029	158	2.84e-25	6.01e-24
chr4	2747741	2747742	185	1.78e-37	5.54e-36
chr4	2766384	2766386	150	5.03e-22	9.69e-21
chr4	2777933	2777937	120	1.5e-11	2.12e-10
chr4	2893031	2893167	105	1.83e-07	2.28e-06
chr4	2947105	2947106	196	6e-43	2.24e-41
chr4	3584278	3584281	174	2.76e-32	7.32e-31
chr4	3605264	3605282	106	1.04e-07	1.3e-06
chr4	3606419	3606432	113	1.54e-09	2.04e-08
chr4	3658311	3658313	128	4.62e-14	7.06e-13
chr4	3731561	3731561	208	3.2e-49	1.46e-47
chr4	3738023	3738025	205	2.2e-44	8.63e-43
chr4	3744181	3744181	198	5.68e-44	2.19e-42
chr4	3747287	3747294	161	3.44e-19	6.12e-18
chr4	3755805	3755835	257	8.98e-78	1.03e-75
chr4	3876146	3876180	163	2.15e-27	4.87e-26
chr4	3883338	3883424	146	1.81e-20	3.34e-19
chr4	3903354	3903358	118	5.86e-11	8.13e-10
chr4	3913394	3913396	128	4.62e-14	7.06e-13
chr4	3924627	3924645	212	2.22e-51	1.09e-49
chr4	3974551	3974561	133	9.71e-16	1.56e-14
chr4	3991258	3991262	109	1.8e-08	2.32e-07
chr4	4020826	4020828	105	1.83e-07	2.28e-06
chr4	4177287	4177288	135	1.97e-16	3.22e-15
chr4	4393284	4393285	177	1.13e-33	3.14e-32
chr4	4400695	4400697	232	1.2e-62	8.39e-61
chr4	4461539	4461618	105	1.83e-07	2.28e-06
chr4	4480086	4480087	206	3.73e-48	1.64e-46
chr4	4510854	4510855	136	8.76e-17	1.45e-15
chr4	4537028	4537054	181	1.48e-35	4.36e-34
chr4	4679033	4679036	243	3.63e-69	3.17e-67
chr4	4718816	4718816	190	6.27e-40	2.12e-38
chr4	4801172	4801180	188	6.1e-39	1.99e-37
chr4	5080364	5080364	122	3.7e-12	5.33e-11
chr4	5270823	5270824	250	1.99e-73	2e-71
chr4	5285703	5286085	142	5.87e-19	1.03e-17
chr4	5302641	5302648	167	3.89e-29	9.3e-28
chr4	5399947	5399948	161	1.55e-26	3.4e-25
chr4	5404365	5404369	118	5.86e-11	8.13e-10
chr4	5586711	5586714	159	1.08e-25	2.32e-24
chr4	5746436	5746450	118	5.86e-11	8.13e-10
chr4	5768570	5768663	113	1.54e-09	2.04e-08
chr4	5770447	5770454	179	1.31e-34	3.75e-33
chr4	5813446	5813453	120	1.5e-11	2.12e-10
chr4	5814255	5814275	123	1.82e-12	2.65e-11
chr4	5862944	5862983	107	5.84e-08	7.39e-07
chr4	6056026	6056028	116	2.22e-10	3.02e-09
chr4	6157525	6157527	155	4.92e-24	1e-22
chr4	6196566	6196567	150	5.03e-22	9.69e-21
chr4	6362651	6362653	213	6.9e-23	1.37e-21
chr4	6365272	6365272	301	1.33e-65	1.04e-63
chr4	6410757	6410759	174	2.76e-32	7.32e-31
chr4	6455848	6455849	126	2.05e-13	3.08e-12
chr4	6488787	6488791	140	3.2e-18	5.51e-17
chr4	6677963	6677977	146	1.81e-20	3.34e-19
chr4	6901324	6901336	140	3.2e-18	5.51e-17
chr4	6970774	6970774	164	7.97e-28	1.82e-26
chr4	7006337	7006338	192	6.31e-41	2.21e-39
chr4	7588762	7588830	136	8.76e-17	1.45e-15
chr4	7634939	7634943	146	1.81e-20	3.34e-19
chr4	7645034	7645037	157	7.39e-25	1.55e-23
chr4	7842829	7842833	138	1.7e-17	2.87e-16
chr4	7899519	7899543	171	6.4e-31	1.62e-29
chr4	8164267	8164268	116	2.22e-10	3.02e-09
chr4	8202232	8202233	130	1.01e-14	1.57e-13
chr4	8213123	8213123	165	2.93e-28	6.81e-27
chr4	8247884	8247886	359	1.73e-149	1.82e-146
chr4	8484279	8484296	168	1.41e-29	3.4e-28
chr4	8498338	8498346	151	2.02e-22	3.94e-21
chr4	8499072	8499073	155	4.92e-24	1e-22
chr4	8506275	8506281	148	3.06e-21	5.75e-20
chr4	8529312	8529313	137	3.87e-17	6.46e-16
chr4	8530754	8530758	184	5.43e-37	1.66e-35
chr4	8651650	8651659	182	4.95e-36	1.47e-34
chr4	8691453	8691458	111	5.35e-09	7e-08
chr4	8735618	8735619	275	2.54e-89	4.18e-87
chr4	8747659	8747661	118	5.86e-11	8.13e-10
chr4	8748541	8748541	118	5.86e-11	8.13e-10
chr4	8835581	8835582	109	1.8e-08	2.32e-07
chr4	9108071	9108071	119	2.97e-11	4.17e-10
chr4	9226809	9226810	237	1.39e-65	1.08e-63
chr4	9769774	9769774	235	2.1e-64	1.56e-62
chr4	10012974	10012976	108	3.26e-08	4.16e-07
chr4	10014091	10014100	129	2.17e-14	3.34e-13
chr4	10036787	10036787	136	8.76e-17	1.45e-15
chr4	10053746	10053747	187	1.89e-38	6.06e-37
chr4	10073795	10073802	231	4.58e-62	3.15e-60
chr4	10128015	10128058	167	3.89e-29	9.3e-28
chr4	10252463	10252467	219	3.11e-55	1.73e-53
chr4	10336432	10336435	229	6.58e-61	4.36e-59
chr4	10505788	10505789	142	5.87e-19	1.03e-17
chr4	10568706	10568741	145	4.37e-20	7.95e-19
chr4	10594132	10594147	165	2.93e-28	6.81e-27
chr4	10636329	10636353	114	8.14e-10	1.09e-08
chr4	10686014	10686018	131	4.66e-15	7.34e-14
chr4	10781821	10781822	124	8.86e-13	1.3e-11
chr4	10842183	10842184	143	2.48e-19	4.42e-18
chr4	10910660	10910660	196	6e-43	2.24e-41
chr4	10921851	10921853	138	1.7e-17	2.87e-16
chr4	10931421	10931423	167	3.89e-29	9.3e-28
chr4	10931982	10931984	162	5.79e-27	1.29e-25
chr4	10968546	10968616	140	3.2e-18	5.51e-17
chr4	11173613	11173614	281	4.41e-86	6.5e-84
chr4	11174340	11174362	370	4.79e-158	6.59e-155
chr4	11199139	11199148	136	8.76e-17	1.45e-15
chr4	11199724	11199724	140	3.2e-18	5.51e-17
chr4	11265208	11265284	105	1.83e-07	2.28e-06
chr4	11354557	11354575	113	1.54e-09	2.04e-08
chr4	11370036	11370037	111	5.35e-09	7e-08
chr4	11395786	11395786	163	2.15e-27	4.87e-26
chr4	11506851	11506862	196	6e-43	2.24e-41
chr4	11511330	11511330	142	5.87e-19	1.03e-17
chr4	11614205	11614208	278	2.69e-91	4.74e-89
chr4	11847066	11847067	110	9.86e-09	1.28e-07
chr4	11861529	11861537	161	1.55e-26	3.4e-25
chr4	12133592	12133593	298	8.15e-105	2.15e-102
chr4	12197869	12197873	133	9.71e-16	1.56e-14
chr4	12198462	12198463	133	9.71e-16	1.56e-14
chr4	12230051	12230059	179	1.31e-34	3.75e-33
chr4	12230769	12230770	152	8.06e-23	1.59e-21
chr4	12255619	12255623	218	1.12e-54	6.12e-53
chr4	12260598	12260606	110	9.86e-09	1.28e-07
chr4	12320861	12320861	108	3.26e-08	4.16e-07
chr4	12342508	12342519	128	4.62e-14	7.06e-13
chr4	12470569	12470569	207	1.1e-48	4.9e-47
chr4	12478030	12478039	137	3.87e-17	6.46e-16
chr4	12486850	12487156	135	1.97e-16	3.22e-15
chr4	12502525	12502526	208	2.52e-23	5.06e-22
chr4	12503670	12503671	285	5.69e-64	4.18e-62
chr4	12595666	12595670	113	1.54e-09	2.04e-08
chr4	12611942	12611942	201	1.59e-45	6.45e-44
chr4	12637369	12637671	127	9.78e-14	1.48e-12
chr4	12643090	12643104	151	2.02e-22	3.94e-21
chr4	12643974	12643976	123	1.82e-12	2.65e-11
chr4	12650473	12650648	122	3.7e-12	5.33e-11
chr4	13184438	13184440	178	3.87e-34	1.09e-32
chr4	13220507	13220527	200	5.27e-45	2.1e-43
chr4	13251494	13251495	104	3.19e-07	3.94e-06
chr4	13326741	13326743	106	1.04e-07	1.3e-06
chr4	13335256	13335257	214	1.8e-52	9.21e-51
chr4	13714925	13714926	245	2.25e-70	2.05e-68
chr4	14030403	14030408	152	8.06e-23	1.59e-21
chr4	14042883	14042887	189	1.96e-39	6.5e-38
chr4	14110859	14110862	170	1.8e-30	4.49e-29
chr4	14119442	14119446	224	4.78e-58	2.91e-56
chr4	14586104	14586110	119	2.97e-11	4.17e-10
chr4	14611432	14611435	148	3.06e-21	5.75e-20
chr4	14631884	14631887	238	3.55e-66	2.8e-64
chr4	14663839	14663840	186	5.81e-38	1.83e-36
chr4	14672654	14672655	188	6.1e-39	1.99e-37
chr4	14695431	14695446	181	1.48e-35	4.36e-34
chr4	14755374	14755375	164	7.97e-28	1.82e-26
chr4	14773540	14773542	131	4.66e-15	7.34e-14
chr4	14854043	14854045	127	9.78e-14	1.48e-12
chr4	14870742	14870758	129	2.17e-14	3.34e-13
chr4	14939985	14939988	226	3.47e-59	2.19e-57
chr4	14953729	14953741	117	1.15e-10	1.57e-09
chr4	14963986	14963988	153	3.19e-23	6.37e-22
chr4	14977414	14977429	129	2.17e-14	3.34e-13
chr4	16258258	16258259	171	6.4e-31	1.62e-29
chr4	16426128	16426168	122	3.7e-12	5.33e-11
chr4	16430059	16430071	105	1.83e-07	2.28e-06
chr4	16528135	16528141	152	8.06e-23	1.59e-21
chr4	16593149	16593149	354	1.2e-145	1.16e-142
chr4	16600615	16600615	119	2.97e-11	4.17e-10
chr4	16637181	16637201	143	2.48e-19	4.42e-18
chr4	16774916	16774946	255	1.67e-76	1.84e-74
chr4	16779620	16779647	126	3.71e-08	4.73e-07
chr4	16791352	16791354	188	6.1e-39	1.99e-37
chr4	16820429	16820430	150	5.03e-22	9.69e-21
chr4	16858733	16858734	142	5.87e-19	1.03e-17
chr4	16866837	16866841	218	1.12e-54	6.12e-53
chr4	16892164	16892165	287	2.64e-97	5.56e-95
chr4	16898234	16898507	294	4.6e-102	1.11e-99
chr4	16943476	16943561	105	1.83e-07	2.28e-06
chr4	16957032	16957032	118	5.86e-11	8.13e-10
chr4	16962569	16962571	236	4.74e-62	3.26e-60
chr4	16974178	16974178	192	6.31e-41	2.21e-39
chr4	16979780	16979782	175	9.59e-33	2.58e-31
chr4	16990294	16990296	207	1.1e-48	4.9e-47
chr4	17004938	17004940	217	4.01e-54	2.15e-52
chr4	17026691	17027067	223	1.76e-57	1.05e-55
chr4	17038793	17038855	147	7.48e-21	1.39e-19
chr4	17283455	17283458	115	4.27e-10	5.77e-09
chr4	17284575	17284576	153	3.19e-23	6.37e-22
chr4	17312773	17312775	103	5.52e-07	6.78e-06
chr4	17313345	17313348	120	1.5e-11	2.12e-10
chr4	17328597	17328601	224	4.78e-58	2.91e-56
chr4	17364270	17364284	264	3.35e-82	4.36e-80
chr4	17371767	17371830	226	3.47e-59	2.19e-57
chr4	17420574	17420575	241	5.78e-68	4.81e-66
chr4	17442541	17442541	189	1.96e-39	6.5e-38
chr4	17461260	17461264	154	1.26e-23	2.54e-22
chr4	17505729	17505729	344	4.69e-138	3.53e-135
chr4	17515773	17515795	206	6.91e-24	1.41e-22
chr4	17522398	17522399	276	3e-58	1.85e-56
chr4	17523052	17523069	239	1.19e-39	4.01e-38
chr4	17529122	17529128	290	5.97e-75	6.29e-73
chr4	17538714	17538715	141	1.37e-18	2.39e-17
chr4	17548544	17548653	104	3.19e-07	3.94e-06
chr4	17575592	17575598	266	1.76e-83	2.37e-81
chr4	17589103	17589105	139	7.4e-18	1.26e-16
chr4	17624347	17624351	413	1.59e-165	2.82e-162
chr4	17630821	17630824	154	2.75e-15	4.36e-14
chr4	17694527	17694530	195	1.49e-40	5.19e-39
chr4	17721332	17721343	154	1.26e-23	2.54e-22
chr4	17754216	17754226	233	3.13e-63	2.24e-61
chr4	17814279	17814280	131	4.66e-15	7.34e-14
chr4	17815829	17815829	175	9.59e-33	2.58e-31
chr4	17849097	17849097	162	1.11e-21	2.13e-20
chr4	17858125	17858127	304	1.44e-38	4.67e-37
chr4	17865326	17865327	446	2.5e-96	5.15e-94
chr4	17866429	17866431	366	9.93e-57	5.83e-55
chr4	17878227	17878227	213	6.34e-52	3.17e-50
chr4	17902826	17902828	137	3.87e-17	6.46e-16
chr4	17928151	17928174	204	4.27e-47	1.81e-45
chr4	17936319	17936342	315	4.78e-87	7.24e-85
chr4	17941521	17941523	314	5.54e-81	7.04e-79
chr4	17960291	17960293	182	2.29e-27	5.18e-26
chr4	17963597	17963598	195	4.69e-37	1.45e-35
chr4	18056434	18056436	319	8.97e-87	1.35e-84
chr4	18057199	18057254	334	2.69e-98	5.87e-96
chr4	18078815	18078817	166	1.07e-28	2.52e-27
chr4	18107551	18107552	172	2.26e-31	5.8e-30
chr4	18108603	18108634	117	4.22e-09	5.56e-08
chr4	18116694	18116697	137	3.87e-17	6.46e-16
chr4	18158619	18158620	180	4.43e-35	1.28e-33
chr4	18167457	18167459	237	1.39e-65	1.08e-63
chr4	18184515	18184517	250	1.99e-73	2e-71
chr4	18192095	18192095	201	1.59e-45	6.45e-44
chr4	18192733	18193204	202	4.79e-46	1.97e-44
chr4	18214304	18214305	268	9.09e-85	1.28e-82
chr4	18245434	18245435	229	6.58e-61	4.36e-59
chr4	18246704	18246706	215	5.09e-53	2.64e-51
chr4	18256663	18256667	210	2.69e-50	1.27e-48
chr4	18267136	18267168	198	9.18e-24	1.87e-22
chr4	18275381	18275381	340	3.47e-113	1.18e-110
chr4	18297199	18297199	261	2.71e-80	3.34e-78
chr4	18341165	18341167	126	2.05e-13	3.08e-12
chr4	18357515	18357517	142	7.8e-19	1.37e-17
chr4	18358187	18358188	139	8.25e-17	1.37e-15
chr4	18365598	18365626	148	3.06e-21	5.75e-20
chr4	18378553	18378683	137	3.87e-17	6.46e-16
chr4	18403041	18403042	245	6e-46	2.47e-44
chr4	18417089	18417090	420	6.01e-101	1.4e-98
chr4	18418163	18418166	335	3.21e-55	1.79e-53
chr4	18443462	18443464	153	3.19e-23	6.37e-22
chr4	18466611	18466701	116	2.22e-10	3.02e-09
chr4	18472127	18472129	147	7.48e-21	1.39e-19
chr4	18503600	18503600	237	7.85e-23	1.56e-21
chr4	18508106	18508120	293	4.96e-66	3.9e-64
chr4	18528700	18528701	183	4.5e-19	7.99e-18
chr4	18536164	18536185	332	6.45e-79	7.62e-77
chr4	18542512	18542514	160	2.19e-07	2.72e-06
chr4	18548613	18548614	221	2.36e-56	1.37e-54
chr4	18563179	18563188	132	2.14e-15	3.39e-14
chr4	18630397	18630398	183	1.64e-36	4.96e-35
chr4	18652541	18653004	124	8.86e-13	1.3e-11
chr4	18659625	18659628	104	3.19e-07	3.94e-06
chr4	18667166	18667170	151	4.47e-19	7.92e-18
chr4	18675003	18675003	178	8.56e-34	2.39e-32
chr4	18725077	18725098	175	9.59e-33	2.58e-31
chr4	18733768	18733770	158	2.84e-25	6.01e-24
chr4	18734490	18734491	158	2.84e-25	6.01e-24
chr4	18748032	18748033	205	1.27e-47	5.49e-46
chr4	18778533	18778533	268	9.09e-85	1.28e-82
chr4	18780494	18780495	120	1.59e-07	1.99e-06
chr4	18790916	18790919	249	2.8e-28	6.56e-27
chr4	18803303	18803305	155	4.92e-24	1e-22
chr4	18820882	18820884	191	1.99e-40	6.87e-39
chr4	18843321	18843431	191	1.99e-40	6.87e-39
chr4	18881767	18881786	117	1.15e-10	1.57e-09
chr4	18918670	18918674	221	5.37e-56	3.09e-54
chr4	18919322	18919323	240	2.29e-67	1.88e-65
chr4	18931131	18931135	279	1.03e-59	6.63e-58
chr4	18941103	18941132	258	6.98e-71	6.46e-69
chr4	18971582	18971584	215	5.09e-53	2.64e-51
chr4	18972928	18972929	231	4.58e-62	3.15e-60
chr4	19006239	19006240	136	8.76e-17	1.45e-15
chr4	19078791	19078793	150	5.03e-22	9.69e-21
chr4	19087254	19087257	105	1.83e-07	2.28e-06
chr4	19107134	19107155	179	1.31e-34	3.75e-33
chr4	19113654	19113698	175	4.24e-26	9.2e-25
chr4	19118701	19118715	194	3.14e-32	8.3e-31
chr4	19129154	19129155	147	7.48e-21	1.39e-19
chr4	19129764	19129765	151	2.02e-22	3.94e-21
chr4	19175110	19175112	119	2.97e-11	4.17e-10
chr4	19176225	19176227	103	5.52e-07	6.78e-06
chr4	19187011	19187013	166	1.07e-28	2.52e-27
chr4	19192987	19193008	184	5.43e-37	1.66e-35
chr4	19199980	19200004	144	1.77e-12	2.59e-11
chr4	19203575	19203575	240	5.74e-67	4.67e-65
chr4	19316049	19316049	357	2.13e-125	1.05e-122
chr4	19324818	19324821	237	4.59e-28	1.06e-26
chr4	19328523	19328527	157	6.47e-13	9.6e-12
chr4	19329194	19329232	164	1.67e-14	2.6e-13
chr4	19334695	19334695	248	1.8e-46	7.52e-45
chr4	19355485	19355486	147	7.48e-21	1.39e-19
chr4	19368628	19368631	118	5.86e-11	8.13e-10
chr4	19390134	19390135	218	4.22e-46	1.76e-44
chr4	19395760	19395761	257	1.12e-40	3.89e-39
chr4	19398000	19398005	239	5.08e-40	1.74e-38
chr4	19403815	19403816	195	1.09e-40	3.79e-39
chr4	19458914	19458916	225	1.29e-58	8.02e-57
chr4	19507471	19507477	105	1.83e-07	2.28e-06
chr4	19517789	19517790	277	1.6e-65	1.24e-63
chr4	19521460	19521463	207	9.15e-26	1.98e-24
chr4	19551483	19551801	212	2.22e-51	1.09e-49
chr4	19580322	19580323	237	1.39e-65	1.08e-63
chr4	19616535	19616536	130	1.01e-14	1.57e-13
chr4	19647210	19647211	157	9.39e-17	1.55e-15
chr4	19650362	19650364	199	4.84e-36	1.45e-34
chr4	19658862	19658865	106	1.04e-07	1.3e-06
chr4	19684298	19684299	378	1.62e-152	1.96e-149
chr4	19704178	19704181	359	2.5e-108	7.49e-106
chr4	19714154	19714309	135	1.03e-09	1.38e-08
chr4	19718855	19719135	153	3.19e-23	6.37e-22
chr4	19726051	19726067	109	1.8e-08	2.32e-07
chr4	19732228	19732249	105	1.83e-07	2.28e-06
chr4	19758821	19758822	109	1.8e-08	2.32e-07
chr4	19778819	19778838	414	1.09e-150	1.23e-147
chr4	19816325	19816325	170	1.8e-30	4.49e-29
chr4	19822595	19822601	257	8.98e-78	1.03e-75
chr4	19836544	19836544	290	8.74e-90	1.46e-87
chr4	19844364	19844370	132	1.56e-07	1.95e-06
chr4	19848227	19848229	161	2.05e-23	4.12e-22
chr4	19864471	19864473	465	1.53e-108	4.59e-106
chr4	19884011	19884011	106	1.04e-07	1.3e-06
chr4	19908740	19908743	172	1.17e-19	2.1e-18
chr4	19912331	19912335	233	1.57e-49	7.26e-48
chr4	19920453	19920460	201	1.59e-45	6.45e-44
chr4	20011496	20011497	286	5.76e-87	8.72e-85
chr4	20023079	20023082	298	3.67e-73	3.67e-71
chr4	20030274	20030274	310	3.19e-66	2.54e-64
chr4	20034061	20034095	231	3.26e-34	9.24e-33
chr4	20042402	20042405	132	2.14e-15	3.39e-14
chr4	20058839	20058846	253	2.8e-75	2.97e-73
chr4	20067853	20067885	174	2.76e-32	7.32e-31
chr4	20090445	20090508	135	1.97e-16	3.22e-15
chr4	20127263	20127266	169	5.05e-30	1.24e-28
chr4	20133847	20133848	106	1.04e-07	1.3e-06
chr4	20142584	20142683	225	1.29e-58	8.02e-57
chr4	20154629	20154648	161	1.55e-26	3.4e-25
chr4	20183017	20183042	342	1.5e-136	1.08e-133
chr4	20203289	20203290	208	3.2e-49	1.46e-47
chr4	20217701	20217701	216	4.44e-33	1.21e-31
chr4	20222812	20222812	137	1.59e-10	2.18e-09
chr4	20236321	20236321	197	3.83e-31	9.81e-30
chr4	20240257	20240257	150	3.64e-10	4.95e-09
chr4	20245596	20245597	138	3.03e-08	3.89e-07
chr4	20252908	20253012	149	1.51e-12	2.21e-11
chr4	20255965	20255971	241	2.32e-59	1.48e-57
chr4	20274340	20274343	108	4.62e-07	5.7e-06
chr4	20276257	20276259	137	1.98e-09	2.63e-08
chr4	20281390	20281391	244	2.23e-51	1.09e-49
chr4	20287525	20287549	126	2.17e-11	3.06e-10
chr4	20289659	20289666	144	1.05e-19	1.88e-18
chr4	20304261	20304264	152	5.49e-21	1.03e-19
chr4	20304887	20304890	151	2.16e-17	3.65e-16
chr4	20310457	20310460	179	2.11e-25	4.51e-24
chr4	20316074	20316078	183	2.28e-36	6.87e-35
chr4	20338771	20338773	120	5.16e-08	6.57e-07
chr4	20339839	20339840	183	1.74e-33	4.81e-32
chr4	20356416	20356417	173	4.48e-24	9.22e-23
